day,all_feats,buildings,highways,amenities,new_features,uid,chapter
2016-07-17,1950.2857142857142,1795.4285714285713,101.14285714285714,17.285714285714285,1854.0,8.857142857142858,7.0
2016-07-18,2431.0,2264.714285714286,114.57142857142857,18.857142857142858,2302.1428571428573,9.142857142857142,7.428571428571429
2016-07-19,2259.5714285714284,2110.8571428571427,103.28571428571429,17.0,2146.1428571428573,9.142857142857142,8.0
2016-07-20,2327.285714285714,2188.1428571428573,89.28571428571429,19.714285714285715,2212.0,9.714285714285714,8.285714285714286
2016-07-21,1854.4285714285713,1724.7142857142858,86.28571428571429,18.285714285714285,1742.857142857143,10.142857142857142,8.714285714285714
2016-07-22,1732.0,1615.4285714285713,80.0,21.428571428571427,1620.7142857142858,9.571428571428571,8.285714285714286
2016-07-23,1278.857142857143,1164.5714285714287,78.57142857142857,20.857142857142858,1169.7142857142858,9.714285714285714,8.285714285714286
2016-07-24,1186.4285714285713,1059.7142857142858,86.71428571428571,22.571428571428573,1085.7142857142858,10.285714285714286,8.714285714285714
2016-07-25,719.8571428571429,589.1428571428571,86.57142857142857,21.142857142857142,641.7142857142857,10.285714285714286,8.571428571428571
2016-07-26,3442.1428571428573,3266.1428571428573,112.42857142857143,36.142857142857146,736.0,11.285714285714286,9.571428571428571
2016-07-27,3539.0,3358.285714285714,119.42857142857143,35.0,810.7142857142857,10.857142857142858,9.714285714285714
2016-07-28,3561.5714285714284,3365.714285714286,125.42857142857143,33.42857142857143,834.7142857142857,10.571428571428571,9.428571428571429
2016-07-29,3532.1428571428573,3322.5714285714284,139.71428571428572,28.714285714285715,799.8571428571429,11.0,10.0
2016-07-30,3533.0,3321.714285714286,143.42857142857142,28.285714285714285,800.7142857142857,10.571428571428571,9.571428571428571
2016-07-31,3513.714285714286,3311.285714285714,137.28571428571428,27.0,783.5714285714286,10.142857142857142,9.285714285714286
2016-08-01,3691.4285714285716,3478.4285714285716,131.57142857142858,27.571428571428573,939.8571428571429,9.857142857142858,8.857142857142858
2016-08-02,1058.857142857143,862.8571428571429,111.85714285714286,10.0,906.0,8.857142857142858,7.571428571428571
2016-08-03,1040.0,848.7142857142857,101.71428571428571,9.428571428571429,915.8571428571429,8.571428571428571,7.142857142857143
2016-08-04,991.1428571428571,832.0,84.42857142857143,9.285714285714286,876.0,8.714285714285714,7.285714285714286
2016-08-05,904.0,749.2857142857143,74.85714285714286,10.714285714285714,796.7142857142857,8.285714285714286,6.857142857142857
2016-08-06,1023.8571428571429,848.7142857142857,91.0,12.571428571428571,907.7142857142857,8.571428571428571,7.285714285714286
2016-08-07,921.5714285714286,743.7142857142857,94.57142857142857,12.285714285714286,799.2857142857143,8.714285714285714,7.285714285714286
2016-08-08,902.0,723.4285714285714,108.85714285714286,17.285714285714285,788.8571428571429,9.285714285714286,7.714285714285714
2016-08-09,886.8571428571429,712.1428571428571,126.28571428571429,18.285714285714285,793.8571428571429,9.285714285714286,7.571428571428571
2016-08-10,767.1428571428571,593.5714285714286,131.42857142857142,17.428571428571427,668.5714285714286,9.0,7.142857142857143
2016-08-11,823.8571428571429,611.0,134.85714285714286,25.0,705.4285714285714,9.0,6.857142857142857
2016-08-12,873.4285714285714,616.8571428571429,183.14285714285714,27.0,702.7142857142857,8.428571428571429,6.571428571428571
2016-08-13,820.4285714285714,566.2857142857143,179.42857142857142,27.142857142857142,653.0,8.714285714285714,6.714285714285714
2016-08-14,860.7142857142857,576.8571428571429,193.71428571428572,30.714285714285715,673.5714285714286,8.714285714285714,6.571428571428571
2016-08-15,827.4285714285714,538.8571428571429,195.85714285714286,25.285714285714285,643.4285714285714,8.714285714285714,6.428571428571429
2016-08-16,982.0,682.2857142857143,199.14285714285714,29.428571428571427,788.4285714285714,9.571428571428571,7.285714285714286
2016-08-17,1190.2857142857142,827.2857142857143,235.0,29.285714285714285,951.4285714285714,10.0,7.714285714285714
2016-08-18,1348.0,992.5714285714286,258.7142857142857,23.428571428571427,1119.142857142857,10.0,7.857142857142857
2016-08-19,1363.142857142857,1028.142857142857,228.57142857142858,19.714285714285715,1172.5714285714287,10.428571428571429,8.142857142857142
2016-08-20,1412.857142857143,1089.7142857142858,212.71428571428572,23.285714285714285,1227.0,10.428571428571429,8.0
2016-08-21,1504.7142857142858,1188.857142857143,208.85714285714286,27.285714285714285,1322.142857142857,10.857142857142858,8.428571428571429
2016-08-22,1943.4285714285713,1567.142857142857,214.28571428571428,41.57142857142857,1353.142857142857,12.285714285714286,9.142857142857142
2016-08-23,2300.8571428571427,1875.5714285714287,215.0,65.14285714285714,1419.0,13.714285714285714,9.142857142857142
2016-08-24,2899.714285714286,2454.8571428571427,201.14285714285714,81.71428571428571,1496.142857142857,15.857142857142858,10.0
2016-08-25,2887.5714285714284,2373.1428571428573,226.71428571428572,88.28571428571429,1439.4285714285713,16.857142857142858,10.428571428571429
2016-08-26,3115.4285714285716,2398.714285714286,315.2857142857143,92.14285714285714,1630.857142857143,19.0,10.428571428571429
2016-08-27,3078.8571428571427,2341.5714285714284,317.7142857142857,90.0,1589.5714285714287,19.142857142857142,10.142857142857142
2016-08-28,3074.1428571428573,2345.285714285714,312.14285714285717,85.28571428571429,1589.142857142857,19.285714285714285,10.0
2016-08-29,2866.4285714285716,2169.4285714285716,320.2857142857143,70.42857142857143,1763.4285714285713,18.428571428571427,9.857142857142858
2016-08-30,2789.714285714286,2155.5714285714284,309.85714285714283,43.714285714285715,1824.4285714285713,16.571428571428573,9.714285714285714
2016-08-31,2076.0,1525.2857142857142,290.7142857142857,25.0,1668.142857142857,14.571428571428571,8.857142857142858
2016-09-01,2416.1428571428573,1630.2857142857142,278.57142857142856,68.14285714285714,1741.7142857142858,14.285714285714286,9.0
2016-09-02,2120.0,1576.7142857142858,160.57142857142858,64.42857142857143,1474.2857142857142,12.714285714285714,9.285714285714286
2016-09-03,2168.285714285714,1650.857142857143,157.28571428571428,62.0,1528.4285714285713,12.857142857142858,10.0
2016-09-04,2091.8571428571427,1590.4285714285713,142.57142857142858,59.42857142857143,1473.7142857142858,12.0,9.571428571428571
2016-09-05,1929.142857142857,1473.2857142857142,117.0,60.714285714285715,1338.0,13.0,9.857142857142858
2016-09-06,1697.4285714285713,1211.4285714285713,119.28571428571429,62.142857142857146,1265.0,14.857142857142858,10.0
2016-09-07,1892.0,1278.857142857143,120.42857142857143,87.0,1356.4285714285713,15.571428571428571,10.714285714285714
2016-09-08,1938.142857142857,1639.142857142857,96.0,35.857142857142854,1694.142857142857,18.571428571428573,11.285714285714286
2016-09-09,2057.5714285714284,1736.0,115.28571428571429,36.57142857142857,1826.7142857142858,20.0,11.428571428571429
2016-09-10,2153.8571428571427,1751.2857142857142,184.42857142857142,44.42857142857143,1890.2857142857142,21.0,11.428571428571429
2016-09-11,2408.714285714286,1936.142857142857,235.28571428571428,47.285714285714285,2115.0,21.714285714285715,12.285714285714286
2016-09-12,2430.0,1870.0,315.7142857142857,51.714285714285715,2085.5714285714284,20.857142857142858,12.142857142857142
2016-09-13,2401.0,1802.4285714285713,367.57142857142856,57.57142857142857,2008.7142857142858,20.142857142857142,12.857142857142858
2016-09-14,2425.1428571428573,1801.142857142857,488.57142857142856,37.285714285714285,2047.142857142857,20.714285714285715,12.857142857142858
2016-09-15,2315.8571428571427,1653.142857142857,522.0,39.0,1946.2857142857142,18.714285714285715,12.0
2016-09-16,2573.0,1822.4285714285713,574.2857142857143,42.285714285714285,2158.0,18.714285714285715,12.285714285714286
2016-09-17,2547.1428571428573,1783.2857142857142,580.2857142857143,40.142857142857146,2131.0,18.428571428571427,12.285714285714286
2016-09-18,2709.4285714285716,1931.857142857143,595.1428571428571,44.285714285714285,2271.4285714285716,18.0,11.714285714285714
2016-09-19,3177.5714285714284,2182.5714285714284,576.4285714285714,44.714285714285715,2736.4285714285716,17.571428571428573,11.571428571428571
2016-09-20,3152.4285714285716,2230.0,519.5714285714286,37.0,2758.8571428571427,16.428571428571427,10.571428571428571
2016-09-21,3239.8571428571427,2393.0,445.7142857142857,39.142857142857146,2900.285714285714,17.571428571428573,10.571428571428571
2016-09-22,3624.4285714285716,2775.5714285714284,453.2857142857143,41.42857142857143,3286.8571428571427,18.285714285714285,11.142857142857142
2016-09-23,3931.0,3129.285714285714,439.57142857142856,38.285714285714285,3615.285714285714,18.428571428571427,11.0
2016-09-24,4476.714285714285,3685.0,438.57142857142856,37.142857142857146,4141.142857142857,17.285714285714285,10.714285714285714
2016-09-25,4050.285714285714,3304.714285714286,390.7142857142857,39.42857142857143,3731.5714285714284,17.857142857142858,11.142857142857142
2016-09-26,3864.4285714285716,2942.714285714286,379.0,50.142857142857146,3563.8571428571427,18.714285714285715,11.857142857142858
2016-09-27,3914.4285714285716,2887.4285714285716,458.14285714285717,65.28571428571429,3554.8571428571427,19.142857142857142,11.857142857142858
2016-09-28,3637.1428571428573,2675.4285714285716,417.2857142857143,59.857142857142854,3316.1428571428573,18.142857142857142,11.857142857142858
2016-09-29,2794.714285714286,1888.5714285714287,364.0,55.57142857142857,2486.8571428571427,16.285714285714285,11.285714285714286
2016-09-30,2220.4285714285716,1294.5714285714287,319.0,54.42857142857143,1934.5714285714287,16.142857142857142,11.142857142857142
2016-10-01,1597.142857142857,677.5714285714286,297.42857142857144,57.142857142857146,1326.2857142857142,15.714285714285714,10.571428571428571
2016-10-02,1893.142857142857,947.1428571428571,301.85714285714283,49.142857142857146,1628.2857142857142,16.0,10.571428571428571
2016-10-03,2386.4285714285716,1794.857142857143,306.0,49.0,1985.5714285714287,15.714285714285714,9.857142857142858
2016-10-04,2515.714285714286,2008.5714285714287,216.71428571428572,36.42857142857143,2179.285714285714,16.571428571428573,10.428571428571429
2016-10-05,2752.0,2212.4285714285716,207.14285714285714,37.57142857142857,2379.8571428571427,16.285714285714285,10.428571428571429
2016-10-06,3304.714285714286,2672.8571428571427,228.57142857142858,43.285714285714285,2849.5714285714284,16.714285714285715,11.285714285714286
2016-10-07,3349.1428571428573,2767.4285714285716,239.57142857142858,43.0,2869.0,17.142857142857142,11.857142857142858
2016-10-08,3447.4285714285716,2931.0,193.28571428571428,37.0,2998.5714285714284,18.285714285714285,13.0
2016-10-09,3138.285714285714,2682.714285714286,172.57142857142858,35.285714285714285,2708.714285714286,17.142857142857142,12.428571428571429
2016-10-10,2251.714285714286,1904.7142857142858,127.71428571428571,24.142857142857142,1992.2857142857142,15.714285714285714,11.571428571428571
2016-10-11,2289.5714285714284,1938.142857142857,135.14285714285714,23.428571428571427,1999.5714285714287,15.285714285714286,11.428571428571429
2016-10-12,2723.1428571428573,2355.0,170.57142857142858,22.571428571428573,2459.5714285714284,17.0,11.0
2016-10-13,2622.5714285714284,2317.8571428571427,153.42857142857142,22.142857142857142,2436.4285714285716,18.571428571428573,10.857142857142858
2016-10-14,2779.0,2428.4285714285716,173.0,21.857142857142858,2614.5714285714284,17.857142857142858,10.571428571428571
2016-10-15,3104.4285714285716,2539.4285714285716,170.85714285714286,34.714285714285715,2873.8571428571427,18.142857142857142,10.0
2016-10-16,3388.5714285714284,2574.714285714286,289.57142857142856,37.0,3020.0,19.0,10.571428571428571
2016-10-17,3360.714285714286,2523.5714285714284,318.7142857142857,31.285714285714285,2964.4285714285716,19.857142857142858,11.428571428571429
2016-10-18,2986.5714285714284,2164.285714285714,327.85714285714283,28.571428571428573,2623.714285714286,19.428571428571427,11.0
2016-10-19,2337.0,1538.0,311.85714285714283,28.142857142857142,1981.7142857142858,18.142857142857142,11.0
2016-10-20,2515.4285714285716,1704.7142857142858,337.0,24.571428571428573,2119.285714285714,19.857142857142858,11.428571428571429
2016-10-21,2475.714285714286,1651.142857142857,353.7142857142857,28.285714285714285,2048.8571428571427,21.428571428571427,11.714285714285714
2016-10-22,2168.8571428571427,1459.142857142857,455.0,14.428571428571429,1771.0,22.428571428571427,12.428571428571429
2016-10-23,1929.4285714285713,1446.2857142857142,344.2857142857143,16.714285714285715,1663.7142857142858,21.857142857142858,12.142857142857142
2016-10-24,2223.714285714286,1776.7142857142858,304.7142857142857,18.142857142857142,1958.0,21.857142857142858,12.142857142857142
2016-10-25,2426.714285714286,1952.2857142857142,296.85714285714283,18.428571428571427,2154.4285714285716,22.0,12.428571428571429
2016-10-26,2823.4285714285716,2323.8571428571427,280.7142857142857,20.285714285714285,2537.285714285714,21.142857142857142,12.571428571428571
2016-10-27,2552.714285714286,2074.285714285714,271.2857142857143,19.0,2303.285714285714,17.857142857142858,11.428571428571429
2016-10-28,3474.714285714286,3021.5714285714284,252.57142857142858,22.714285714285715,3242.8571428571427,14.857142857142858,10.571428571428571
2016-10-29,4056.714285714286,3662.4285714285716,190.85714285714286,28.714285714285715,3853.285714285714,15.142857142857142,10.714285714285714
2016-10-30,4225.571428571428,3817.714285714286,203.85714285714286,29.0,4011.1428571428573,15.285714285714286,10.857142857142858
2016-10-31,4641.428571428572,4099.571428571428,294.42857142857144,30.0,4396.857142857143,15.571428571428571,11.142857142857142
2016-11-01,4954.142857142857,4062.4285714285716,430.0,30.0,4701.857142857143,14.857142857142858,10.571428571428571
2016-11-02,4818.714285714285,3958.0,447.14285714285717,28.142857142857142,4543.285714285715,17.714285714285715,10.571428571428571
2016-11-03,5695.857142857143,4786.571428571428,483.42857142857144,28.714285714285715,5405.0,21.0,11.142857142857142
2016-11-04,4687.571428571428,3824.4285714285716,456.7142857142857,22.428571428571427,4416.428571428572,22.0,11.571428571428571
2016-11-05,4333.571428571428,3415.714285714286,458.7142857142857,47.57142857142857,3976.5714285714284,20.714285714285715,10.714285714285714
2016-11-06,4401.571428571428,3330.8571428571427,562.8571428571429,46.857142857142854,3952.1428571428573,22.0,11.0
2016-11-07,4471.142857142857,3348.8571428571427,656.5714285714286,47.0,3873.1428571428573,23.857142857142858,10.714285714285714
2016-11-08,4633.285714285715,3701.4285714285716,715.8571428571429,46.857142857142854,3870.5714285714284,26.428571428571427,11.714285714285714
2016-11-09,4656.142857142857,3645.285714285714,802.7142857142857,47.0,3844.1428571428573,24.0,12.0
2016-11-10,4295.428571428572,3230.285714285714,826.7142857142857,46.714285714285715,3475.714285714286,22.428571428571427,11.857142857142858
2016-11-11,5378.142857142857,4186.285714285715,916.7142857142857,49.857142857142854,4491.428571428572,25.571428571428573,12.285714285714286
2016-11-12,5060.428571428572,3926.5714285714284,912.8571428571429,19.285714285714285,4270.285714285715,26.857142857142858,12.571428571428571
2016-11-13,5134.285714285715,4125.428571428572,801.5714285714286,18.285714285714285,4429.428571428572,25.857142857142858,12.142857142857142
2016-11-14,4920.285714285715,4006.8571428571427,685.2857142857143,18.857142857142858,4401.428571428572,26.714285714285715,12.571428571428571
2016-11-15,4750.428571428572,3905.8571428571427,601.5714285714286,19.285714285714285,4373.285714285715,27.142857142857142,12.285714285714286
2016-11-16,5070.285714285715,4199.0,550.4285714285714,22.428571428571427,4763.857142857143,29.285714285714285,13.142857142857142
2016-11-17,4589.857142857143,3785.285714285714,497.14285714285717,22.714285714285715,4308.0,29.0,12.857142857142858
2016-11-18,4851.285714285715,3733.714285714286,506.85714285714283,27.857142857142858,4281.285714285715,30.571428571428573,13.0
2016-11-19,5993.857142857143,4453.428571428572,828.2857142857143,40.714285714285715,5341.714285714285,37.57142857142857,13.857142857142858
2016-11-20,6113.714285714285,4558.142857142857,845.0,58.857142857142854,5449.571428571428,38.714285714285715,14.285714285714286
2016-11-21,6579.285714285715,5084.571428571428,794.0,57.0,5927.428571428572,36.57142857142857,14.285714285714286
2016-11-22,6535.428571428572,5106.857142857143,718.5714285714286,69.85714285714286,5893.142857142857,35.57142857142857,14.714285714285714
2016-11-23,5988.285714285715,4644.142857142857,686.0,66.85714285714286,5360.142857142857,33.142857142857146,14.285714285714286
2016-11-24,5900.142857142857,4583.428571428572,687.0,67.85714285714286,5266.571428571428,30.285714285714285,13.714285714285714
2016-11-25,4454.571428571428,3568.5714285714284,582.1428571428571,59.142857142857146,4175.285714285715,24.571428571428573,12.714285714285714
2016-11-26,3649.5714285714284,3122.5714285714284,322.57142857142856,46.285714285714285,3424.4285714285716,17.857142857142858,11.714285714285714
2016-11-27,3190.0,2729.8571428571427,305.57142857142856,25.285714285714285,2993.5714285714284,16.285714285714285,11.142857142857142
2016-11-28,2464.714285714286,1950.2857142857142,374.14285714285717,28.0,2222.1428571428573,16.142857142857142,11.0
2016-11-29,2215.1428571428573,1699.857142857143,389.85714285714283,21.142857142857142,1948.142857142857,16.0,10.857142857142858
2016-11-30,2345.285714285714,1796.0,420.7142857142857,27.571428571428573,2017.142857142857,17.0,10.714285714285714
2016-12-01,2383.4285714285716,1766.142857142857,466.57142857142856,31.857142857142858,2031.4285714285713,20.714285714285715,11.571428571428571
2016-12-02,2677.0,1893.4285714285713,623.1428571428571,34.285714285714285,2171.285714285714,23.0,12.285714285714286
2016-12-03,2537.1428571428573,1781.2857142857142,597.7142857142857,32.857142857142854,2006.142857142857,21.857142857142858,12.428571428571429
2016-12-04,2717.8571428571427,1890.7142857142858,652.1428571428571,34.142857142857146,2139.8571428571427,22.857142857142858,12.857142857142858
2016-12-05,2386.4285714285716,1639.142857142857,582.5714285714286,30.428571428571427,1867.2857142857142,22.285714285714285,12.285714285714286
2016-12-06,2379.8571428571427,1627.0,591.4285714285714,27.428571428571427,1864.7142857142858,21.428571428571427,11.714285714285714
2016-12-07,2502.5714285714284,1754.857142857143,607.4285714285714,21.142857142857142,1998.0,21.428571428571427,11.714285714285714
2016-12-08,2139.5714285714284,1429.5714285714287,582.0,17.428571428571427,1643.5714285714287,18.857142857142858,11.714285714285714
2016-12-09,1816.2857142857142,1268.7142857142858,441.42857142857144,19.857142857142858,1455.4285714285713,16.857142857142858,11.142857142857142
2016-12-10,1538.5714285714287,1060.5714285714287,367.0,22.142857142857142,1225.142857142857,15.714285714285714,11.0
2016-12-11,1363.2857142857142,958.1428571428571,312.42857142857144,22.714285714285715,1097.857142857143,14.857142857142858,10.714285714285714
2016-12-12,1941.2857142857142,1523.4285714285713,320.85714285714283,23.857142857142858,1661.5714285714287,14.428571428571429,10.714285714285714
2016-12-13,2159.1428571428573,1772.5714285714287,297.2857142857143,20.142857142857142,1896.2857142857142,14.142857142857142,11.0
2016-12-14,1969.5714285714287,1605.7142857142858,267.0,30.285714285714285,1732.2857142857142,12.428571428571429,10.428571428571429
2016-12-15,2111.4285714285716,1745.0,272.42857142857144,29.142857142857142,1855.4285714285713,13.0,10.285714285714286
2016-12-16,2199.0,1818.2857142857142,266.42857142857144,26.428571428571427,1951.2857142857142,14.571428571428571,10.285714285714286
2016-12-17,2687.4285714285716,2105.8571428571427,457.7142857142857,25.0,2379.285714285714,19.285714285714285,10.714285714285714
2016-12-18,2779.8571428571427,2192.714285714286,455.14285714285717,24.571428571428573,2477.1428571428573,19.571428571428573,10.857142857142858
2016-12-19,2273.8571428571427,1701.0,432.14285714285717,31.428571428571427,1969.5714285714287,20.285714285714285,11.0
2016-12-20,1968.2857142857142,1392.7142857142858,411.14285714285717,46.42857142857143,1641.0,20.285714285714285,11.0
2016-12-21,1951.7142857142858,1345.142857142857,434.14285714285717,44.857142857142854,1604.857142857143,20.857142857142858,11.0
2016-12-22,2242.8571428571427,1607.0,439.0,52.285714285714285,1912.5714285714287,21.428571428571427,11.142857142857142
2016-12-23,3135.5714285714284,2431.285714285714,524.4285714285714,54.42857142857143,2772.285714285714,20.857142857142858,11.571428571428571
2016-12-24,2854.8571428571427,2242.4285714285716,444.2857142857143,53.857142857142854,2439.285714285714,16.142857142857142,11.285714285714286
2016-12-25,2795.285714285714,2155.5714285714284,467.57142857142856,54.142857142857146,2351.1428571428573,15.428571428571429,10.857142857142858
2016-12-26,2664.714285714286,2015.0,484.0,49.285714285714285,2234.1428571428573,13.714285714285714,9.857142857142858
2016-12-27,2535.4285714285716,1909.5714285714287,485.85714285714283,41.142857142857146,2147.4285714285716,13.0,9.285714285714286
2016-12-28,2362.285714285714,1753.4285714285713,477.42857142857144,34.857142857142854,1962.5714285714287,11.571428571428571,8.428571428571429
2016-12-29,1963.142857142857,1386.7142857142858,465.42857142857144,28.285714285714285,1566.0,9.285714285714286,7.428571428571429
2016-12-30,1153.4285714285713,433.42857142857144,597.8571428571429,30.0,582.7142857142857,7.857142857142857,6.714285714285714
2016-12-31,950.8571428571429,325.7142857142857,502.2857142857143,32.714285714285715,488.2857142857143,7.714285714285714,6.428571428571429
2017-01-01,893.2857142857143,290.2857142857143,493.2857142857143,31.0,454.85714285714283,7.714285714285714,6.285714285714286
2017-01-02,1034.4285714285713,365.2857142857143,556.7142857142857,30.857142857142858,542.5714285714286,8.285714285714286,6.714285714285714
2017-01-03,1215.0,480.2857142857143,615.2857142857143,26.714285714285715,698.4285714285714,9.428571428571429,7.0
2017-01-04,1344.142857142857,578.1428571428571,644.1428571428571,31.428571428571427,866.5714285714286,10.857142857142858,7.285714285714286
2017-01-05,1476.4285714285713,697.5714285714286,648.8571428571429,38.142857142857146,990.2857142857143,12.0,7.714285714285714
2017-01-06,1350.2857142857142,753.2857142857143,472.7142857142857,36.857142857142854,1046.0,12.571428571428571,7.857142857142857
2017-01-07,1479.142857142857,905.0,455.42857142857144,35.42857142857143,1183.857142857143,12.142857142857142,7.571428571428571
2017-01-08,1504.5714285714287,930.8571428571429,454.14285714285717,37.142857142857146,1208.4285714285713,12.285714285714286,7.714285714285714
2017-01-09,1352.2857142857142,862.5714285714286,372.57142857142856,35.714285714285715,1116.142857142857,12.571428571428571,8.142857142857142
2017-01-10,1162.5714285714287,734.1428571428571,310.85714285714283,37.57142857142857,951.0,12.285714285714286,8.285714285714286
2017-01-11,1669.857142857143,1165.5714285714287,391.57142857142856,34.714285714285715,1375.7142857142858,12.142857142857142,8.285714285714286
2017-01-12,1998.2857142857142,1393.857142857143,467.0,35.714285714285715,1693.4285714285713,13.428571428571429,8.571428571428571
2017-01-13,3086.8571428571427,2347.714285714286,591.7142857142857,39.142857142857146,2746.5714285714284,15.285714285714286,9.285714285714286
2017-01-14,3408.0,2567.8571428571427,694.4285714285714,42.0,3052.285714285714,17.428571428571427,10.0
2017-01-15,4098.571428571428,3190.714285714286,742.4285714285714,41.857142857142854,3726.0,19.285714285714285,10.714285714285714
2017-01-16,5108.428571428572,4008.285714285714,871.4285714285714,74.0,4663.428571428572,22.857142857142858,11.285714285714286
2017-01-17,6315.857142857143,5113.571428571428,961.2857142857143,85.85714285714286,5802.428571428572,25.285714285714285,12.0
2017-01-18,6780.0,5584.857142857143,933.0,89.0,6325.857142857143,27.142857142857142,12.571428571428571
2017-01-19,7435.571428571428,6172.714285714285,999.0,85.71428571428571,6951.428571428572,28.571428571428573,13.142857142857142
2017-01-20,7490.428571428572,6240.0,988.1428571428571,80.71428571428571,7047.285714285715,29.857142857142858,13.428571428571429
2017-01-21,7468.285714285715,6206.857142857143,942.5714285714286,78.71428571428571,7033.285714285715,30.571428571428573,13.571428571428571
2017-01-22,7159.428571428572,5879.428571428572,931.1428571428571,83.57142857142857,6723.142857142857,31.285714285714285,13.857142857142858
2017-01-23,7071.285714285715,5596.428571428572,1151.857142857143,56.714285714285715,6402.142857142857,30.142857142857142,13.285714285714286
2017-01-24,6819.857142857143,5228.571428571428,1260.4285714285713,44.142857142857146,6113.0,29.714285714285715,12.285714285714286
2017-01-25,7181.428571428572,5553.285714285715,1263.7142857142858,36.285714285714285,6478.857142857143,30.285714285714285,12.428571428571429
2017-01-26,7170.857142857143,5579.571428571428,1228.5714285714287,46.57142857142857,6513.857142857143,30.428571428571427,11.857142857142858
2017-01-27,6692.428571428572,5016.285714285715,1304.857142857143,49.857142857142854,5975.0,32.0,11.571428571428571
2017-01-28,6773.0,5026.142857142857,1405.7142857142858,56.285714285714285,6025.571428571428,32.42857142857143,11.142857142857142
2017-01-29,6692.714285714285,4904.428571428572,1470.142857142857,53.0,5933.571428571428,32.857142857142854,10.571428571428571
2017-01-30,6455.142857142857,4817.285714285715,1310.0,50.57142857142857,5949.714285714285,33.857142857142854,10.857142857142858
2017-01-31,5928.714285714285,4348.571428571428,1244.5714285714287,58.142857142857146,5518.0,36.0,11.571428571428571
2017-02-01,4690.428571428572,3142.4285714285716,1248.4285714285713,59.857142857142854,4309.0,36.142857142857146,11.0
2017-02-02,4818.714285714285,3302.0,1208.142857142857,58.285714285714285,3792.4285714285716,37.714285714285715,11.428571428571429
2017-02-03,5066.857142857143,3555.714285714286,1199.4285714285713,52.57142857142857,4093.5714285714284,37.857142857142854,11.0
2017-02-04,5625.571428571428,4112.714285714285,1208.7142857142858,46.42857142857143,4651.857142857143,40.714285714285715,11.285714285714286
2017-02-05,6245.0,4652.714285714285,1268.7142857142858,51.857142857142854,5253.285714285715,41.142857142857146,11.571428571428571
2017-02-06,6535.142857142857,4938.142857142857,1274.5714285714287,67.14285714285714,5017.428571428572,41.857142857142854,11.428571428571429
2017-02-07,7396.142857142857,5581.857142857143,1479.5714285714287,68.0,5349.714285714285,42.142857142857146,11.428571428571429
2017-02-08,8055.0,6015.571428571428,1697.142857142857,71.28571428571429,5736.285714285715,44.42857142857143,12.142857142857142
2017-02-09,7567.857142857143,5348.571428571428,1908.7142857142858,56.714285714285715,5869.714285714285,46.42857142857143,12.428571428571429
2017-02-10,7279.571428571428,4912.142857142857,2063.0,60.0,5550.857142857143,47.714285714285715,13.428571428571429
2017-02-11,6715.857142857143,4199.428571428572,2228.1428571428573,56.857142857142854,4986.571428571428,47.42857142857143,13.142857142857142
2017-02-12,6354.571428571428,3673.4285714285716,2426.4285714285716,48.857142857142854,4637.714285714285,50.285714285714285,13.0
2017-02-13,6134.714285714285,3587.285714285714,2312.8571428571427,31.0,4977.285714285715,53.857142857142854,13.571428571428571
2017-02-14,6041.0,3812.714285714286,2008.4285714285713,45.285714285714285,5284.714285714285,58.857142857142854,14.285714285714286
2017-02-15,6416.142857142857,4557.714285714285,1654.7142857142858,53.0,5372.857142857143,63.42857142857143,15.0
2017-02-16,6911.571428571428,5307.714285714285,1361.142857142857,57.42857142857143,5693.857142857143,65.57142857142857,15.285714285714286
2017-02-17,7284.571428571428,5915.142857142857,981.1428571428571,59.714285714285715,6116.142857142857,67.71428571428571,15.0
2017-02-18,8005.285714285715,6881.857142857143,700.0,64.42857142857143,6821.285714285715,71.0,15.714285714285714
2017-02-19,8323.142857142857,7434.714285714285,364.0,78.28571428571429,7123.571428571428,72.28571428571429,15.857142857142858
2017-02-20,9280.0,8306.714285714286,304.42857142857144,92.57142857142857,7961.571428571428,72.42857142857143,15.714285714285714
2017-02-21,10113.42857142857,9151.714285714286,287.14285714285717,72.42857142857143,8866.57142857143,73.14285714285714,15.857142857142858
2017-02-22,10715.42857142857,9772.42857142857,269.14285714285717,63.857142857142854,9736.857142857143,72.85714285714286,15.142857142857142
2017-02-23,11165.857142857143,10237.0,261.57142857142856,62.714285714285715,10359.42857142857,75.57142857142857,14.714285714285714
2017-02-24,11442.714285714286,10532.57142857143,298.85714285714283,58.142857142857146,10605.142857142857,77.85714285714286,14.285714285714286
2017-02-25,11842.42857142857,10922.0,290.42857142857144,68.28571428571429,11023.714285714286,81.28571428571429,14.0
2017-02-26,12076.285714285714,11248.285714285714,269.7142857142857,61.42857142857143,11286.714285714286,82.42857142857143,14.571428571428571
2017-02-27,12089.142857142857,11429.857142857143,252.57142857142858,45.285714285714285,11428.42857142857,83.28571428571429,14.285714285714286
2017-02-28,11554.42857142857,10924.57142857143,214.71428571428572,42.714285714285715,10949.857142857143,80.14285714285714,13.142857142857142
2017-03-01,10602.714285714286,9992.857142857143,208.42857142857142,37.142857142857146,10313.142857142857,78.14285714285714,12.428571428571429
2017-03-02,9701.714285714286,9133.57142857143,199.14285714285714,32.42857142857143,9463.857142857143,74.57142857142857,12.285714285714286
